"id","presente","id_vereador","id_sessao","timestamp"
1388,true,17,82,2019-11-26 23:16:35
1389,true,17,83,2019-11-26 23:16:35
1390,true,17,84,2019-11-26 23:16:35
1391,true,17,85,2019-11-26 23:16:35
1392,true,17,86,2019-11-26 23:16:35
1393,true,17,87,2019-11-26 23:16:35
1394,true,17,88,2019-11-26 23:16:35
1395,true,17,89,2019-11-26 23:16:35
1396,true,17,91,2019-11-26 23:16:35
1397,true,17,92,2019-11-26 23:16:35
1398,true,17,93,2019-11-26 23:16:35
1399,true,17,94,2019-11-26 23:16:35
1400,true,17,95,2019-11-26 23:16:35
1401,true,17,96,2019-11-26 23:16:35
1402,true,17,97,2019-11-26 23:16:35
1403,true,17,98,2019-11-26 23:16:35
1404,true,17,99,2019-11-26 23:16:36
1405,true,17,100,2019-11-26 23:16:36
1406,true,17,101,2019-11-26 23:16:36
1407,true,17,102,2019-11-26 23:16:36
1408,true,17,103,2019-11-26 23:16:36
1409,true,17,104,2019-11-26 23:16:36
1410,true,17,105,2019-11-26 23:16:36
1411,true,17,106,2019-11-26 23:16:36
1412,true,17,107,2019-11-26 23:16:36
1413,true,17,110,2019-11-26 23:16:36
1414,true,17,111,2019-11-26 23:16:36
1415,true,17,113,2019-11-26 23:16:36
1416,true,18,15,2019-11-26 23:16:36
1417,true,18,16,2019-11-26 23:16:36
1418,true,18,17,2019-11-26 23:16:36
1419,true,18,18,2019-11-26 23:16:36
1420,true,18,20,2019-11-26 23:16:36
1421,true,18,21,2019-11-26 23:16:36
1422,true,18,22,2019-11-26 23:16:36
1423,true,18,23,2019-11-26 23:16:36
1424,true,18,25,2019-11-26 23:16:36
1425,true,18,26,2019-11-26 23:16:36
1426,true,18,28,2019-11-26 23:16:36
1427,true,18,29,2019-11-26 23:16:36
1428,true,18,31,2019-11-26 23:16:36
1429,true,18,32,2019-11-26 23:16:36
1430,true,18,34,2019-11-26 23:16:36
1431,true,18,36,2019-11-26 23:16:36
1432,true,18,37,2019-11-26 23:16:36
1433,true,18,38,2019-11-26 23:16:36
1434,true,18,39,2019-11-26 23:16:36
1435,true,18,43,2019-11-26 23:16:36
1436,true,18,45,2019-11-26 23:16:36
1437,true,18,46,2019-11-26 23:16:36
1438,true,18,47,2019-11-26 23:16:36
1439,true,18,48,2019-11-26 23:16:37
1440,true,18,49,2019-11-26 23:16:37
1441,true,18,50,2019-11-26 23:16:37
1442,true,18,58,2019-11-26 23:16:37
1443,true,18,59,2019-11-26 23:16:37
1444,true,18,60,2019-11-26 23:16:37
1445,true,18,61,2019-11-26 23:16:37
1446,true,18,63,2019-11-26 23:16:37
1447,true,18,64,2019-11-26 23:16:37
1448,true,18,65,2019-11-26 23:16:37
1449,true,18,90,2019-11-26 23:16:37
1450,true,18,67,2019-11-26 23:16:37
1451,true,18,68,2019-11-26 23:16:37
1452,true,18,69,2019-11-26 23:16:37
1453,true,18,70,2019-11-26 23:16:37
1454,true,18,72,2019-11-26 23:16:37
1455,true,18,73,2019-11-26 23:16:37
1456,true,18,74,2019-11-26 23:16:37
1457,true,18,75,2019-11-26 23:16:37
1458,true,18,76,2019-11-26 23:16:37
1459,true,18,78,2019-11-26 23:16:37
1460,true,18,79,2019-11-26 23:16:37
1461,true,18,80,2019-11-26 23:16:37
1462,true,18,81,2019-11-26 23:16:37
1463,true,18,82,2019-11-26 23:16:37
1464,true,18,83,2019-11-26 23:16:37
1465,true,18,84,2019-11-26 23:16:37
1466,true,18,85,2019-11-26 23:16:37
1467,true,18,86,2019-11-26 23:16:37
1468,true,18,88,2019-11-26 23:16:37
1469,true,18,91,2019-11-26 23:16:37
1470,true,18,92,2019-11-26 23:16:37
1471,true,18,93,2019-11-26 23:16:37
1472,true,18,95,2019-11-26 23:16:37
1473,true,18,96,2019-11-26 23:16:37
1474,true,18,97,2019-11-26 23:16:37
1475,true,18,102,2019-11-26 23:16:37
1476,true,18,103,2019-11-26 23:16:37
1477,true,18,104,2019-11-26 23:16:37
1478,true,18,105,2019-11-26 23:16:37
1479,true,18,106,2019-11-26 23:16:37
1480,true,18,107,2019-11-26 23:16:37
1481,true,18,108,2019-11-26 23:16:37
1482,true,18,109,2019-11-26 23:16:37
1483,true,18,111,2019-11-26 23:16:37
1484,true,18,113,2019-11-26 23:16:37
1485,true,18,114,2019-11-26 23:16:37
1486,true,18,118,2019-11-26 23:16:37
1487,true,18,119,2019-11-26 23:16:37
1488,true,18,120,2019-11-26 23:16:37
1489,true,18,122,2019-11-26 23:16:37
1490,true,18,123,2019-11-26 23:16:37
1491,true,18,125,2019-11-26 23:16:37
1492,true,18,126,2019-11-26 23:16:37
1493,true,18,127,2019-11-26 23:16:37
1494,true,18,128,2019-11-26 23:16:37
1495,true,18,129,2019-11-26 23:16:38
1496,true,18,130,2019-11-26 23:16:38
1497,true,18,131,2019-11-26 23:16:38
1498,true,18,134,2019-11-26 23:16:38
1499,true,18,136,2019-11-26 23:16:38
1500,true,18,137,2019-11-26 23:16:38
1501,true,18,138,2019-11-26 23:16:38
1502,true,18,141,2019-11-26 23:16:38
1503,true,18,144,2019-11-26 23:16:38
1504,true,18,145,2019-11-26 23:16:38
1505,true,18,157,2019-11-26 23:16:38
1506,true,18,158,2019-11-26 23:16:38
1507,true,18,159,2019-11-26 23:16:38
1508,true,18,161,2019-11-26 23:16:38
1509,true,18,162,2019-11-26 23:16:38
1510,true,18,164,2019-11-26 23:16:38
1511,true,18,165,2019-11-26 23:16:38
1512,true,18,166,2019-11-26 23:16:38
1513,true,18,167,2019-11-26 23:16:38
1514,true,18,168,2019-11-26 23:16:38
1515,true,18,169,2019-11-26 23:16:38
1516,true,18,170,2019-11-26 23:16:38
1517,true,18,171,2019-11-26 23:16:38
1518,true,18,172,2019-11-26 23:16:38
1519,true,18,173,2019-11-26 23:16:38
1520,true,18,174,2019-11-26 23:16:38
1521,true,18,175,2019-11-26 23:16:38
1522,true,18,176,2019-11-26 23:16:38
1523,true,18,177,2019-11-26 23:16:38
1524,true,18,178,2019-11-26 23:16:38
1525,true,18,179,2019-11-26 23:16:38
1526,true,18,180,2019-11-26 23:16:38
1527,true,18,181,2019-11-26 23:16:38
1528,true,18,182,2019-11-26 23:16:38
1529,true,18,183,2019-11-26 23:16:38
1530,true,18,184,2019-11-26 23:16:38
1531,true,18,185,2019-11-26 23:16:38
1532,true,18,186,2019-11-26 23:16:38
1533,true,18,187,2019-11-26 23:16:38
1534,true,18,188,2019-11-26 23:16:38
1535,true,18,189,2019-11-26 23:16:38
1536,true,18,190,2019-11-26 23:16:38
1537,true,18,191,2019-11-26 23:16:38
1538,true,19,1,2019-11-26 23:16:38
1539,true,19,2,2019-11-26 23:16:38
1540,true,19,3,2019-11-26 23:16:38
1541,true,19,4,2019-11-26 23:16:38
1542,true,19,5,2019-11-26 23:16:38
1543,true,19,7,2019-11-26 23:16:38
1544,true,19,11,2019-11-26 23:16:38
1545,true,19,13,2019-11-26 23:16:38
1546,true,19,15,2019-11-26 23:16:38
1547,true,19,16,2019-11-26 23:16:38
1548,true,19,17,2019-11-26 23:16:38
1549,true,19,18,2019-11-26 23:16:38
1550,true,19,20,2019-11-26 23:16:39
1551,true,19,21,2019-11-26 23:16:39
1552,true,19,33,2019-11-26 23:16:39
1553,true,19,39,2019-11-26 23:16:39
1554,true,19,46,2019-11-26 23:16:39
1555,true,19,47,2019-11-26 23:16:39
1556,true,19,49,2019-11-26 23:16:39
1557,true,19,50,2019-11-26 23:16:39
1558,true,19,61,2019-11-26 23:16:39
1559,true,19,62,2019-11-26 23:16:39
1560,true,19,70,2019-11-26 23:16:39
1561,true,19,71,2019-11-26 23:16:39
1562,true,19,72,2019-11-26 23:16:39
1563,true,19,73,2019-11-26 23:16:39
1564,true,19,74,2019-11-26 23:16:39
1565,true,19,75,2019-11-26 23:16:39
1566,true,19,76,2019-11-26 23:16:39
1567,true,19,78,2019-11-26 23:16:39
1568,true,19,83,2019-11-26 23:16:39
1569,true,19,85,2019-11-26 23:16:39
1570,true,19,91,2019-11-26 23:16:39
1571,true,19,92,2019-11-26 23:16:39
1572,true,19,93,2019-11-26 23:16:39
1573,true,19,96,2019-11-26 23:16:39
1574,true,19,97,2019-11-26 23:16:39
1575,true,19,98,2019-11-26 23:16:39
1576,true,19,99,2019-11-26 23:16:39
1577,true,19,100,2019-11-26 23:16:39
1578,true,19,101,2019-11-26 23:16:39
1579,true,19,102,2019-11-26 23:16:39
1580,true,19,103,2019-11-26 23:16:39
1581,true,19,104,2019-11-26 23:16:39
1582,true,19,105,2019-11-26 23:16:39
1583,true,19,106,2019-11-26 23:16:39
1584,true,19,107,2019-11-26 23:16:39
1585,true,19,108,2019-11-26 23:16:39
1586,true,19,109,2019-11-26 23:16:39
1587,true,19,110,2019-11-26 23:16:39
1588,true,19,113,2019-11-26 23:16:39
1589,true,20,1,2019-11-26 23:16:39
1590,true,20,2,2019-11-26 23:16:39
1591,true,20,4,2019-11-26 23:16:39
1592,true,20,5,2019-11-26 23:16:39
1593,true,20,7,2019-11-26 23:16:39
1594,true,20,8,2019-11-26 23:16:39
1595,true,20,9,2019-11-26 23:16:39
1596,true,20,10,2019-11-26 23:16:39
1597,true,20,11,2019-11-26 23:16:39
1598,true,20,13,2019-11-26 23:16:39
1599,true,20,15,2019-11-26 23:16:39
1600,true,20,16,2019-11-26 23:16:39
1601,true,20,17,2019-11-26 23:16:39
1602,true,20,20,2019-11-26 23:16:39
1603,true,20,21,2019-11-26 23:16:39
1604,true,20,22,2019-11-26 23:16:39
1605,true,20,23,2019-11-26 23:16:39
1606,true,20,26,2019-11-26 23:16:40
1607,true,20,29,2019-11-26 23:16:40
1608,true,20,31,2019-11-26 23:16:40
1609,true,20,32,2019-11-26 23:16:40
1610,true,20,33,2019-11-26 23:16:40
1611,true,20,34,2019-11-26 23:16:40
1612,true,20,35,2019-11-26 23:16:40
1613,true,20,36,2019-11-26 23:16:40
1614,true,20,37,2019-11-26 23:16:40
1615,true,20,38,2019-11-26 23:16:40
1616,true,20,39,2019-11-26 23:16:40
1617,true,20,43,2019-11-26 23:16:40
1618,true,20,45,2019-11-26 23:16:40
1619,true,20,46,2019-11-26 23:16:40
1620,true,20,47,2019-11-26 23:16:40
1621,true,20,49,2019-11-26 23:16:40
1622,true,20,58,2019-11-26 23:16:40
1623,true,20,59,2019-11-26 23:16:40
1624,true,20,60,2019-11-26 23:16:40
1625,true,20,61,2019-11-26 23:16:40
1626,true,20,62,2019-11-26 23:16:40
1627,true,20,63,2019-11-26 23:16:40
1628,true,20,64,2019-11-26 23:16:40
1629,true,20,65,2019-11-26 23:16:40
1630,true,20,90,2019-11-26 23:16:40
1631,true,20,66,2019-11-26 23:16:40
1632,true,20,67,2019-11-26 23:16:40
1633,true,20,68,2019-11-26 23:16:40
1634,true,20,69,2019-11-26 23:16:40
1635,true,20,70,2019-11-26 23:16:40
1636,true,20,71,2019-11-26 23:16:40
1637,true,20,72,2019-11-26 23:16:40
1638,true,20,73,2019-11-26 23:16:40
1639,true,20,74,2019-11-26 23:16:40
1640,true,20,75,2019-11-26 23:16:40
1641,true,20,76,2019-11-26 23:16:40
1642,true,20,77,2019-11-26 23:16:40
1643,true,20,78,2019-11-26 23:16:41
1644,true,20,79,2019-11-26 23:16:41
1645,true,20,81,2019-11-26 23:16:41
1646,true,20,82,2019-11-26 23:16:41
1647,true,20,83,2019-11-26 23:16:41
1648,true,20,84,2019-11-26 23:16:41
1649,true,20,85,2019-11-26 23:16:41
1650,true,20,86,2019-11-26 23:16:41
1651,true,20,87,2019-11-26 23:16:41
1652,true,20,88,2019-11-26 23:16:41
1653,true,20,89,2019-11-26 23:16:41
1654,true,20,92,2019-11-26 23:16:41
1655,true,20,93,2019-11-26 23:16:41
1656,true,20,94,2019-11-26 23:16:41
1657,true,20,95,2019-11-26 23:16:41
1658,true,20,96,2019-11-26 23:16:41
1659,true,20,97,2019-11-26 23:16:41
1660,true,20,98,2019-11-26 23:16:41
1661,true,20,99,2019-11-26 23:16:41
1662,true,20,100,2019-11-26 23:16:41
1663,true,20,101,2019-11-26 23:16:41
1664,true,20,102,2019-11-26 23:16:41
1665,true,20,103,2019-11-26 23:16:41
1666,true,20,104,2019-11-26 23:16:41
1667,true,20,105,2019-11-26 23:16:41
1668,true,20,107,2019-11-26 23:16:41
1669,true,20,108,2019-11-26 23:16:41
1670,true,20,109,2019-11-26 23:16:41
1671,true,20,110,2019-11-26 23:16:41
1672,true,20,111,2019-11-26 23:16:41
1673,true,20,114,2019-11-26 23:16:41
1674,true,20,118,2019-11-26 23:16:41
1675,true,20,119,2019-11-26 23:16:41
1676,true,20,120,2019-11-26 23:16:41
1677,true,20,122,2019-11-26 23:16:41
1678,true,20,123,2019-11-26 23:16:41
1679,true,20,124,2019-11-26 23:16:41
1680,true,20,125,2019-11-26 23:16:41
1681,true,20,126,2019-11-26 23:16:41
1682,true,20,127,2019-11-26 23:16:41
1683,true,20,128,2019-11-26 23:16:41
1684,true,20,129,2019-11-26 23:16:41
1685,true,20,130,2019-11-26 23:16:41
1686,true,20,131,2019-11-26 23:16:41
1687,true,20,132,2019-11-26 23:16:41
1688,true,20,133,2019-11-26 23:16:41
1689,true,20,136,2019-11-26 23:16:41
1690,true,20,137,2019-11-26 23:16:41
1691,true,20,138,2019-11-26 23:16:41
1692,true,20,141,2019-11-26 23:16:41
1693,true,20,144,2019-11-26 23:16:41
1694,true,20,145,2019-11-26 23:16:41
1695,true,20,157,2019-11-26 23:16:41
1696,true,20,158,2019-11-26 23:16:41
1697,true,20,159,2019-11-26 23:16:41
1698,true,20,161,2019-11-26 23:16:41
1699,true,20,162,2019-11-26 23:16:41
1700,true,20,164,2019-11-26 23:16:41
1701,true,20,166,2019-11-26 23:16:42
1702,true,20,168,2019-11-26 23:16:42
1703,true,20,169,2019-11-26 23:16:42
1704,true,20,170,2019-11-26 23:16:42
1705,true,20,171,2019-11-26 23:16:42
1706,true,20,172,2019-11-26 23:16:42
1707,true,20,173,2019-11-26 23:16:42
1708,true,20,174,2019-11-26 23:16:42
1709,true,20,175,2019-11-26 23:16:42
1710,true,20,176,2019-11-26 23:16:42
1711,true,20,177,2019-11-26 23:16:42
1712,true,20,178,2019-11-26 23:16:42
1713,true,20,179,2019-11-26 23:16:42
1714,true,20,180,2019-11-26 23:16:42
1715,true,20,181,2019-11-26 23:16:42
1716,true,20,182,2019-11-26 23:16:42
1717,true,20,183,2019-11-26 23:16:42
1718,true,20,184,2019-11-26 23:16:42
1719,true,20,185,2019-11-26 23:16:42
1720,true,20,186,2019-11-26 23:16:42
1721,true,20,187,2019-11-26 23:16:42
1722,true,20,188,2019-11-26 23:16:42
1723,true,20,189,2019-11-26 23:16:42
1724,true,20,190,2019-11-26 23:16:42
1725,true,20,191,2019-11-26 23:16:42
1726,true,20,192,2019-11-26 23:16:42
1727,true,20,193,2019-11-26 23:16:42
1728,true,20,194,2019-11-26 23:16:42
1729,true,21,4,2019-11-26 23:16:42
1730,true,21,5,2019-11-26 23:16:42
1731,true,21,10,2019-11-26 23:16:42
1732,true,21,13,2019-11-26 23:16:42
1733,true,21,15,2019-11-26 23:16:42
1734,true,21,23,2019-11-26 23:16:42
1735,true,21,25,2019-11-26 23:16:42
1736,true,21,31,2019-11-26 23:16:42
1737,true,21,36,2019-11-26 23:16:42
1738,true,21,37,2019-11-26 23:16:42
1739,true,21,39,2019-11-26 23:16:42
1740,true,21,43,2019-11-26 23:16:42
1741,true,21,45,2019-11-26 23:16:42
1742,true,21,47,2019-11-26 23:16:42
1743,true,21,48,2019-11-26 23:16:42
1744,true,21,49,2019-11-26 23:16:42
1745,true,21,58,2019-11-26 23:16:42
1746,true,21,59,2019-11-26 23:16:42
1747,true,21,60,2019-11-26 23:16:42
1748,true,21,62,2019-11-26 23:16:42
1749,true,21,63,2019-11-26 23:16:42
1750,true,21,64,2019-11-26 23:16:42
1751,true,21,65,2019-11-26 23:16:42
1752,true,21,67,2019-11-26 23:16:42
1753,true,21,68,2019-11-26 23:16:42
1754,true,21,70,2019-11-26 23:16:42
1755,true,21,71,2019-11-26 23:16:42
1756,true,21,75,2019-11-26 23:16:42
1757,true,21,76,2019-11-26 23:16:42
1758,true,21,79,2019-11-26 23:16:42
1759,true,21,80,2019-11-26 23:16:42
1760,true,21,81,2019-11-26 23:16:43
1761,true,21,86,2019-11-26 23:16:43
1762,true,21,87,2019-11-26 23:16:43
1763,true,21,88,2019-11-26 23:16:43
1764,true,21,89,2019-11-26 23:16:43
1765,true,21,95,2019-11-26 23:16:43
1766,true,21,97,2019-11-26 23:16:43
1767,true,21,99,2019-11-26 23:16:43
1768,true,21,100,2019-11-26 23:16:43
1769,true,21,107,2019-11-26 23:16:43
1770,true,21,108,2019-11-26 23:16:43
1771,true,21,111,2019-11-26 23:16:43
1772,true,21,113,2019-11-26 23:16:43
1773,true,21,114,2019-11-26 23:16:43
1774,true,21,118,2019-11-26 23:16:43
1775,true,21,120,2019-11-26 23:16:43
1776,true,21,123,2019-11-26 23:16:43
1777,true,21,125,2019-11-26 23:16:43
1778,true,21,126,2019-11-26 23:16:43
1779,true,21,127,2019-11-26 23:16:43
1780,true,21,128,2019-11-26 23:16:43
1781,true,21,129,2019-11-26 23:16:43
1782,true,21,130,2019-11-26 23:16:43
1783,true,21,131,2019-11-26 23:16:43
1784,true,21,132,2019-11-26 23:16:43
1785,true,21,133,2019-11-26 23:16:43
1786,true,21,134,2019-11-26 23:16:43
1787,true,21,137,2019-11-26 23:16:43
1788,true,21,138,2019-11-26 23:16:43
1789,true,21,144,2019-11-26 23:16:43
1790,true,21,145,2019-11-26 23:16:43
1791,true,21,157,2019-11-26 23:16:43
1792,true,21,159,2019-11-26 23:16:43
1793,true,21,160,2019-11-26 23:16:43
1794,true,21,161,2019-11-26 23:16:43
1795,true,21,162,2019-11-26 23:16:43
1796,true,21,164,2019-11-26 23:16:43
1797,true,21,165,2019-11-26 23:16:43
1798,true,21,166,2019-11-26 23:16:43
1799,true,21,167,2019-11-26 23:16:43
1800,true,21,168,2019-11-26 23:16:43
1801,true,21,169,2019-11-26 23:16:43
1802,true,21,170,2019-11-26 23:16:43
1803,true,21,171,2019-11-26 23:16:43
1804,true,21,172,2019-11-26 23:16:43
1805,true,21,175,2019-11-26 23:16:43
1806,true,21,176,2019-11-26 23:16:43
1807,true,21,177,2019-11-26 23:16:43
1808,true,21,178,2019-11-26 23:16:43
1809,true,21,179,2019-11-26 23:16:43
1810,true,21,180,2019-11-26 23:16:43
1811,true,21,181,2019-11-26 23:16:43
1812,true,21,182,2019-11-26 23:16:43
1813,true,21,183,2019-11-26 23:16:43
1814,true,21,184,2019-11-26 23:16:43
1815,true,21,185,2019-11-26 23:16:43
1816,true,21,186,2019-11-26 23:16:43
1817,true,21,187,2019-11-26 23:16:44
1818,true,21,188,2019-11-26 23:16:44
1819,true,21,189,2019-11-26 23:16:44
1820,true,21,190,2019-11-26 23:16:44
1821,true,21,191,2019-11-26 23:16:44
1822,true,21,192,2019-11-26 23:16:44
1823,true,21,193,2019-11-26 23:16:44
1824,true,21,194,2019-11-26 23:16:44
1825,true,22,1,2019-11-26 23:16:44
1826,true,22,3,2019-11-26 23:16:44
1827,true,22,4,2019-11-26 23:16:44
1828,true,22,5,2019-11-26 23:16:44
1829,true,22,8,2019-11-26 23:16:44
1830,true,22,9,2019-11-26 23:16:44
1831,true,22,11,2019-11-26 23:16:44
1832,true,22,13,2019-11-26 23:16:44
1833,true,22,15,2019-11-26 23:16:44
1834,true,22,16,2019-11-26 23:16:44
1835,true,22,17,2019-11-26 23:16:44
1836,true,22,18,2019-11-26 23:16:44
1837,true,22,20,2019-11-26 23:16:44
1838,true,22,21,2019-11-26 23:16:44
1839,true,22,22,2019-11-26 23:16:44
1840,true,22,23,2019-11-26 23:16:44
1841,true,22,25,2019-11-26 23:16:44
1842,true,22,26,2019-11-26 23:16:44
1843,true,22,27,2019-11-26 23:16:44
1844,true,22,28,2019-11-26 23:16:44
1845,true,22,29,2019-11-26 23:16:44
1846,true,22,31,2019-11-26 23:16:44
1847,true,22,32,2019-11-26 23:16:44
1848,true,22,33,2019-11-26 23:16:44
1849,true,22,34,2019-11-26 23:16:44
1850,true,22,35,2019-11-26 23:16:44
1851,true,22,36,2019-11-26 23:16:44
1852,true,22,37,2019-11-26 23:16:44
1853,true,22,38,2019-11-26 23:16:44
1854,true,22,39,2019-11-26 23:16:44
1855,true,22,43,2019-11-26 23:16:45
1856,true,22,45,2019-11-26 23:16:45
1857,true,22,46,2019-11-26 23:16:45
1858,true,22,47,2019-11-26 23:16:45
1859,true,22,48,2019-11-26 23:16:45
1860,true,22,49,2019-11-26 23:16:45
1861,true,22,50,2019-11-26 23:16:45
1862,true,22,58,2019-11-26 23:16:45
1863,true,22,59,2019-11-26 23:16:45
1864,true,22,60,2019-11-26 23:16:45
1865,true,22,61,2019-11-26 23:16:45
1866,true,22,62,2019-11-26 23:16:45
1867,true,22,63,2019-11-26 23:16:45
1868,true,22,64,2019-11-26 23:16:45
1869,true,22,65,2019-11-26 23:16:45
1870,true,22,90,2019-11-26 23:16:45
1871,true,22,66,2019-11-26 23:16:45
1872,true,22,67,2019-11-26 23:16:45
1873,true,22,68,2019-11-26 23:16:45
1874,true,22,69,2019-11-26 23:16:45
1875,true,22,70,2019-11-26 23:16:45
1876,true,22,72,2019-11-26 23:16:45
1877,true,22,73,2019-11-26 23:16:45
1878,true,22,74,2019-11-26 23:16:45
1879,true,22,75,2019-11-26 23:16:45
1880,true,22,76,2019-11-26 23:16:45
1881,true,22,77,2019-11-26 23:16:45
1882,true,22,78,2019-11-26 23:16:45
1883,true,22,79,2019-11-26 23:16:45
1884,true,22,80,2019-11-26 23:16:45
1885,true,22,81,2019-11-26 23:16:45
1886,true,22,82,2019-11-26 23:16:45
1887,true,22,83,2019-11-26 23:16:45
1888,true,22,84,2019-11-26 23:16:45
1889,true,22,85,2019-11-26 23:16:45
1890,true,22,87,2019-11-26 23:16:45
1891,true,22,88,2019-11-26 23:16:45
1892,true,22,89,2019-11-26 23:16:45
1893,true,22,92,2019-11-26 23:16:45
1894,true,22,93,2019-11-26 23:16:45
1895,true,22,94,2019-11-26 23:16:45
1896,true,22,95,2019-11-26 23:16:45
1897,true,22,96,2019-11-26 23:16:45
1898,true,22,97,2019-11-26 23:16:45
1899,true,22,98,2019-11-26 23:16:45
1900,true,22,99,2019-11-26 23:16:45
1901,true,22,100,2019-11-26 23:16:45
1902,true,22,103,2019-11-26 23:16:45
1903,true,22,104,2019-11-26 23:16:45
1904,true,22,105,2019-11-26 23:16:45
1905,true,22,106,2019-11-26 23:16:45
1906,true,22,107,2019-11-26 23:16:45
1907,true,22,108,2019-11-26 23:16:45
1908,true,22,109,2019-11-26 23:16:45
1909,true,22,111,2019-11-26 23:16:45
1910,true,22,114,2019-11-26 23:16:46
1911,true,23,7,2019-11-26 23:16:46
1912,true,23,10,2019-11-26 23:16:46
1913,true,23,18,2019-11-26 23:16:46
1914,true,23,20,2019-11-26 23:16:46
1915,true,23,21,2019-11-26 23:16:46
1916,true,23,28,2019-11-26 23:16:46
1917,true,23,31,2019-11-26 23:16:46
1918,true,23,35,2019-11-26 23:16:46
1919,true,23,45,2019-11-26 23:16:46
1920,true,23,48,2019-11-26 23:16:46
1921,true,23,50,2019-11-26 23:16:46
1922,true,23,60,2019-11-26 23:16:46
1923,true,23,62,2019-11-26 23:16:46
1924,true,23,64,2019-11-26 23:16:46
1925,true,23,65,2019-11-26 23:16:46
1926,true,23,66,2019-11-26 23:16:46
1927,true,23,67,2019-11-26 23:16:46
1928,true,23,68,2019-11-26 23:16:46
1929,true,23,69,2019-11-26 23:16:46
1930,true,23,70,2019-11-26 23:16:46
1931,true,23,71,2019-11-26 23:16:46
1932,true,23,72,2019-11-26 23:16:46
1933,true,23,73,2019-11-26 23:16:46
1934,true,23,75,2019-11-26 23:16:46
1935,true,23,76,2019-11-26 23:16:46
1936,true,23,78,2019-11-26 23:16:46
1937,true,23,79,2019-11-26 23:16:46
1938,true,23,80,2019-11-26 23:16:46
1939,true,23,81,2019-11-26 23:16:46
1940,true,23,83,2019-11-26 23:16:46
1941,true,23,84,2019-11-26 23:16:46
1942,true,23,85,2019-11-26 23:16:46
1943,true,23,86,2019-11-26 23:16:46
1944,true,23,88,2019-11-26 23:16:46
1945,true,23,89,2019-11-26 23:16:46
1946,true,23,91,2019-11-26 23:16:46
1947,true,23,92,2019-11-26 23:16:46
1948,true,23,94,2019-11-26 23:16:46
1949,true,23,95,2019-11-26 23:16:46
1950,true,23,96,2019-11-26 23:16:46
1951,true,23,97,2019-11-26 23:16:46
1952,true,23,99,2019-11-26 23:16:46
1953,true,23,100,2019-11-26 23:16:46
1954,true,23,103,2019-11-26 23:16:46
1955,true,23,104,2019-11-26 23:16:46
1956,true,23,105,2019-11-26 23:16:46
1957,true,23,107,2019-11-26 23:16:46
1958,true,23,108,2019-11-26 23:16:46
1959,true,23,110,2019-11-26 23:16:46
1960,true,23,111,2019-11-26 23:16:46
1961,true,23,113,2019-11-26 23:16:46
1962,true,23,114,2019-11-26 23:16:46
1963,true,23,118,2019-11-26 23:16:46
1964,true,23,119,2019-11-26 23:16:47
1965,true,23,120,2019-11-26 23:16:47
1966,true,23,123,2019-11-26 23:16:47
1967,true,23,124,2019-11-26 23:16:47
1968,true,23,125,2019-11-26 23:16:47
1969,true,23,126,2019-11-26 23:16:47
1970,true,23,127,2019-11-26 23:16:47
1971,true,23,128,2019-11-26 23:16:47
1972,true,23,129,2019-11-26 23:16:47
1973,true,23,130,2019-11-26 23:16:47
1974,true,23,131,2019-11-26 23:16:47
1975,true,23,132,2019-11-26 23:16:47
1976,true,23,133,2019-11-26 23:16:47
1977,true,23,134,2019-11-26 23:16:47
1978,true,23,136,2019-11-26 23:16:47
1979,true,23,137,2019-11-26 23:16:47
1980,true,23,138,2019-11-26 23:16:47
1981,true,23,141,2019-11-26 23:16:47
1982,true,23,144,2019-11-26 23:16:47
1983,true,23,145,2019-11-26 23:16:47
1984,true,23,157,2019-11-26 23:16:47
1985,true,23,158,2019-11-26 23:16:47
1986,true,23,159,2019-11-26 23:16:47
1987,true,23,160,2019-11-26 23:16:47
1988,true,23,161,2019-11-26 23:16:47
1989,true,23,162,2019-11-26 23:16:47
1990,true,23,164,2019-11-26 23:16:47
1991,true,23,165,2019-11-26 23:16:47
1992,true,23,166,2019-11-26 23:16:47
1993,true,23,167,2019-11-26 23:16:47
1994,true,23,168,2019-11-26 23:16:47
1995,true,23,169,2019-11-26 23:16:47
1996,true,23,170,2019-11-26 23:16:47
1997,true,23,171,2019-11-26 23:16:47
1998,true,23,172,2019-11-26 23:16:47
1999,true,23,173,2019-11-26 23:16:47
2000,true,23,174,2019-11-26 23:16:47
2001,true,23,175,2019-11-26 23:16:47
2002,true,23,176,2019-11-26 23:16:47
2003,true,23,177,2019-11-26 23:16:47
2004,true,23,178,2019-11-26 23:16:47
2005,true,23,179,2019-11-26 23:16:47
2006,true,23,180,2019-11-26 23:16:47
2007,true,23,181,2019-11-26 23:16:47
2008,true,23,182,2019-11-26 23:16:47
2009,true,23,183,2019-11-26 23:16:47
2010,true,23,184,2019-11-26 23:16:47
2011,true,23,185,2019-11-26 23:16:48
2012,true,23,186,2019-11-26 23:16:48
2013,true,23,187,2019-11-26 23:16:48
2014,true,23,188,2019-11-26 23:16:48
2015,true,23,189,2019-11-26 23:16:48
2016,true,23,190,2019-11-26 23:16:48
2017,true,23,191,2019-11-26 23:16:48
2018,true,23,192,2019-11-26 23:16:48
2019,true,23,193,2019-11-26 23:16:48
2020,true,23,194,2019-11-26 23:16:48
2021,true,24,1,2019-11-26 23:16:48
2022,true,24,2,2019-11-26 23:16:48
