"id","vereador","total_vantagens","descontos_totais","valor_liquido","data","timestamp","id_vereador"
1278,ROGERIO LIMA DE LUCCA,14635,3103.13,11531.87,"2018/02",2019-11-23 12:25:57,24
1236,RAFAEL ACIOLI MEDEIROS,14635,4337.26,10297.74,"2018/07",2019-11-23 12:25:56,25
1274,RAFAEL ACIOLI MEDEIROS,14635,4346.39,10288.61,"2018/02",2019-11-23 12:25:56,25
1234,NATALIA R COUTO BARBOSA,14635,9505.29,5129.71,"2018/07",2019-11-23 12:25:56,26
1272,NATALIA R COUTO BARBOSA,14635,8826.91,5808.09,"2018/02",2019-11-23 12:25:56,26
1235,PAULO RENATO A GUIMARAES,14635,4785.2,9849.8,"2018/07",2019-11-23 12:25:56,27
1238,RINALDO ALVES DE L JUNIOR,14635,3449.1,11185.9,"2018/07",2019-11-23 12:25:56,28
1211,ALMIR FERNANDO ALVES,14635,3553.37,11081.63,"2018/07",2019-11-23 12:25:55,8
1221,EDUARDO AMORIM MARQUES CUNHA,14635,4355.51,10279.49,"2018/07",2019-11-23 12:25:55,32
1259,EDUARDO AMORIM MARQUES CUNHA,14635,4364.64,10270.36,"2018/02",2019-11-23 12:25:56,32
1231,MARCO AURELIO DE M  LIMA,14635,8695.72,5939.28,"2018/07",2019-11-23 12:25:56,34
1269,MARCO AURELIO DE M  LIMA,14635,8701.2,5933.8,"2018/02",2019-11-23 12:25:56,34
1207,AERTO DE BRITO LUNA,14635,5920.52,8714.48,"2018/07",2019-11-23 12:25:55,39
1245,AERTO DE BRITO LUNA,14635,6296.14,8338.86,"2018/02",2019-11-23 12:25:56,39
1251,ANA LUCIA DO REGO FERREIRA,14635,3562.5,11072.5,"2018/02",2019-11-23 12:25:56,36
1226,HELIO BATISTA DE OLIVEIRA,14635,10313.01,4321.99,"2018/07",2019-11-23 12:25:55,37
1264,HELIO BATISTA DE OLIVEIRA,14635,10320.97,4314.03,"2018/02",2019-11-23 12:25:56,37
1270,MARCOS ANTONIO GOMES DA SILVA,14635,8067.13,6567.87,"2018/02",2019-11-23 12:25:56,38
1202,ROMERO JATOBA C NETO,14635,0,14635,"2018/12",2019-11-23 12:25:55,10
1206,ADERALDO DE OLIVEIRA FLORENCIO,14635,8798.83,5836.17,"2018/07",2019-11-23 12:25:55,40
1244,ADERALDO DE OLIVEIRA FLORENCIO,14635,8807.96,5827.04,"2018/02",2019-11-23 12:25:56,40
1228,IVAN V DE MORAES FILHO,14635,3553.37,11081.63,"2018/07",2019-11-23 12:25:55,41
1219,DAIZE MICHELE DE A. GONCALVES,14635,7842.37,6792.63,"2018/07",2019-11-23 12:25:55,43
1257,DAIZE MICHELE DE A. GONCALVES,14635,7851.5,6783.5,"2018/02",2019-11-23 12:25:56,43
1230,LUIZ FELIPE CAMARA DE O PONTES,14635,4355.51,10279.49,"2018/07",2019-11-23 12:25:56,44
1268,LUIZ FELIPE CAMARA DE O PONTES,14635,4364.64,10270.36,"2018/02",2019-11-23 12:25:56,44
1209,ALCIDES TEIXEIRA NETO,14635,8068.9,6566.1,"2018/07",2019-11-23 12:25:55,45
1247,ALCIDES TEIXEIRA NETO,14635,8078.03,6556.97,"2018/02",2019-11-23 12:25:56,45
1254,AUGUSTO JOSE C C ALBUQUERQUE,14635,4312.5,10322.5,"2018/02",2019-11-23 12:25:56,1
1265,INALDO GERSON P FREIRES,14635,8517.08,6117.92,"2018/02",2019-11-23 12:25:56,6
1261,FRANCISCO FERREIRA DA S FILHO,14635,8210.73,6424.27,"2018/02",2019-11-23 12:25:56,22
1229,JAIRO XAVIER DE BRITTO,14635,3605.51,11029.49,"2018/07",2019-11-23 12:25:56,23
674,MARCOS ANTONIO GOMES DA SILVA,14635,2978.62,11656.38,"2019/04",2019-11-23 12:25:45,38
163,ALMIR FERNANDO ALVES,14635,3492.11,11142.89,"2017/04",2019-11-23 12:25:35,8
750,MARCOS ANTONIO GOMES DA SILVA,14635,2978.62,11656.38,"2019/10",2019-11-23 12:25:46,38
826,MARCOS ANTONIO GOMES DA SILVA,14635,2978.62,11656.38,"2019/07",2019-11-23 12:25:48,38
1079,MARCOS ANTONIO GOMES DA SILVA,14635,2984.48,11650.52,"2018/11",2019-11-23 12:25:53,38
1153,MARCOS ANTONIO GOMES DA SILVA,14635,8058,6577,"2018/09",2019-11-23 12:25:54,38
1232,MARCOS ANTONIO GOMES DA SILVA,14635,8058,6577,"2018/07",2019-11-23 12:25:56,38
293,MARCOS ANTONIO GOMES DA SILVA,14635,8048.87,6586.13,"2017/05",2019-11-23 12:25:38,38
636,MARCOS ANTONIO GOMES DA SILVA,14635,2978.62,11656.38,"2019/03",2019-11-23 12:25:44,38
11,AUGUSTO JOSE C C ALBUQUERQUE,14635,3464.88,11170.12,"2017/01",2019-11-23 12:25:31,1
87,AUGUSTO JOSE C C ALBUQUERQUE,14635,3544.25,11090.75,"2017/08",2019-11-23 12:25:33,1
224,ROMERO JATOBA C NETO,14635,3596.38,11038.62,"2017/04",2019-11-23 12:25:36,10
173,AUGUSTO JOSE C C ALBUQUERQUE,14635,3544.25,11090.75,"2017/04",2019-11-23 12:25:36,1
277,AUGUSTO JOSE C C ALBUQUERQUE,14635,3544.25,11090.75,"2017/05",2019-11-23 12:25:37,1
353,AUGUSTO JOSE C C ALBUQUERQUE,14635,3544.25,11090.75,"2017/09",2019-11-23 12:25:39,1
429,AUGUSTO JOSE C C ALBUQUERQUE,14635,3544.25,11090.75,"2017/07",2019-11-23 12:25:40,1
505,AUGUSTO JOSE C C ALBUQUERQUE,14635,2932.34,11702.66,"2019/01",2019-11-23 12:25:42,1
581,AUGUSTO JOSE C C ALBUQUERQUE,14635,2926.49,11708.51,"2019/08",2019-11-23 12:25:43,1
657,AUGUSTO JOSE C C ALBUQUERQUE,14635,2926.49,11708.51,"2019/04",2019-11-23 12:25:45,1
733,AUGUSTO JOSE C C ALBUQUERQUE,14635,2926.49,11708.51,"2019/10",2019-11-23 12:25:46,1
809,AUGUSTO JOSE C C ALBUQUERQUE,14635,2926.49,11708.51,"2019/07",2019-11-23 12:25:48,1
885,AUGUSTO JOSE C C ALBUQUERQUE,14635,4294.25,10340.75,"2018/01",2019-11-23 12:25:49,1
961,AUGUSTO JOSE C C ALBUQUERQUE,14635,4303.37,10331.63,"2018/08",2019-11-23 12:25:50,1
1099,AUGUSTO JOSE C C ALBUQUERQUE,14635,4303.37,10331.63,"2018/10",2019-11-23 12:25:53,1
1137,AUGUSTO JOSE C C ALBUQUERQUE,14635,4303.37,10331.63,"2018/09",2019-11-23 12:25:54,1
1216,AUGUSTO JOSE C C ALBUQUERQUE,14635,4303.37,10331.63,"2018/07",2019-11-23 12:25:55,1
227,WANDERSON SOBRAL FLORENCIO,14635,8036.65,6598.35,"2017/04",2019-11-23 12:25:37,2
380,WANDERSON SOBRAL FLORENCIO,14635,8039.7,6595.3,"2017/09",2019-11-23 12:25:39,2
532,WANDERSON SOBRAL FLORENCIO,14635,2984.48,11650.52,"2019/01",2019-11-23 12:25:42,2
988,WANDERSON SOBRAL FLORENCIO,14635,8648.83,5986.17,"2018/08",2019-11-23 12:25:51,2
1088,WANDERSON SOBRAL FLORENCIO,14635,2984.48,11650.52,"2018/11",2019-11-23 12:25:53,2
1281,WANDERSON SOBRAL FLORENCIO,14635,8057.96,6577.04,"2018/02",2019-11-23 12:25:57,2
96,GILBERTO DARIO DE MELO ALVES,14635,3596.38,11038.62,"2017/08",2019-11-23 12:25:34,5
248,GILBERTO DARIO DE MELO ALVES,14635,3596.38,11038.62,"2017/11",2019-11-23 12:25:37,5
438,GILBERTO DARIO DE MELO ALVES,14635,3596.38,11038.62,"2017/07",2019-11-23 12:25:40,5
894,GILBERTO DARIO DE MELO ALVES,14635,3596.38,11038.62,"2018/01",2019-11-23 12:25:49,5
1185,GILBERTO DARIO DE MELO ALVES,14635,0,14635,"2018/12",2019-11-23 12:25:55,5
1225,GILBERTO DARIO DE MELO ALVES,14635,3605.51,11029.49,"2018/07",2019-11-23 12:25:55,5
832,RINALDO ALVES DE L JUNIOR,14635,2822.21,11812.79,"2019/07",2019-11-23 12:25:48,28
386,ALMIR FERNANDO ALVES,29270,7088.5,22181.5,"2017/12",2019-11-23 12:25:40,8
994,ALMIR FERNANDO ALVES,14635,3553.37,11081.63,"2018/03",2019-11-23 12:25:51,8
48,ANTONIO LUIZ DA SILVA NETO,14635,4049.25,10585.75,"2017/06",2019-11-23 12:25:32,9
922,ANTONIO LUIZ DA SILVA NETO,14635,4057.93,10577.07,"2018/06",2019-11-23 12:25:50,9
1025,ROMERO L B DE ALBUQUERQUE,14635,8054.9,6580.1,"2018/03",2019-11-23 12:25:52,10
345,AIMEE SILVA DE CARVALHO,14635,8746.92,5888.08,"2017/09",2019-11-23 12:25:39,11
535,AIMEE SILVA DE CARVALHO,14635,2978.62,11656.38,"2019/06",2019-11-23 12:25:42,11
1246,AIMEE SILVA DE CARVALHO,14635,8765.18,5869.82,"2018/02",2019-11-23 12:25:56,11
5,ALINE BRITO MARTINS DA FONSECA,14635,3517.02,11117.98,"2017/01",2019-11-23 12:25:31,13
81,ALINE BRITO MARTINS DA FONSECA,14635,3544.25,11090.75,"2017/08",2019-11-23 12:25:33,13
309,ALINE BRITO MARTINS DA FONSECA,14635,3544.25,11090.75,"2017/10",2019-11-23 12:25:38,13
461,ALINE BRITO MARTINS DA FONSECA,14635,3571.48,11063.52,"2017/02",2019-11-23 12:25:41,13
841,ALINE BRITO MARTINS DA FONSECA,14635,2920.63,11714.37,"2019/02",2019-11-23 12:25:48,13
917,ALINE BRITO MARTINS DA FONSECA,14635,3553.37,11081.63,"2018/06",2019-11-23 12:25:50,13
1093,ALINE BRITO MARTINS DA FONSECA,14635,6947.14,7687.86,"2018/10",2019-11-23 12:25:53,13
1169,ALINE BRITO MARTINS DA FONSECA,14635,0,14635,"2018/12",2019-11-23 12:25:54,13
785,JOAO DA COSTA BEZERRA FILHO,14635,2978.62,11656.38,"2019/09",2019-11-23 12:25:47,14
237,ANDRE REGIS DE CARVALHO,14635,3931.16,10703.84,"2017/11",2019-11-23 12:25:37,15
617,ANDRE REGIS DE CARVALHO,14635,2874.35,11760.65,"2019/03",2019-11-23 12:25:44,15
655,ANDRE REGIS DE CARVALHO,14635,2874.35,11760.65,"2019/04",2019-11-23 12:25:45,15
374,RICARDO JORGE DA CRUZ,14635,5802.41,8832.59,"2017/09",2019-11-23 12:25:39,17
526,RICARDO JORGE DA CRUZ,14635,3050.61,11584.39,"2019/01",2019-11-23 12:25:42,17
982,RICARDO JORGE DA CRUZ,14635,5806.67,8828.33,"2018/08",2019-11-23 12:25:51,17
925,CARLOS ALBERTO GUEIROS,14635,4355.51,10279.49,"2018/06",2019-11-23 12:25:50,18
1218,CARLOS ALBERTO GUEIROS,14635,4355.51,10279.49,"2018/07",2019-11-23 12:25:55,18
34,RODRIGO B COUTINHO DE MELO,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:32,19
680,RINALDO ALVES DE L JUNIOR,14635,2822.21,11812.79,"2019/04",2019-11-23 12:25:45,28
110,RODRIGO B COUTINHO DE MELO,14635,3596.38,11038.62,"2017/08",2019-11-23 12:25:34,19
907,RINALDO ALVES DE L JUNIOR,14635,3439.97,11195.03,"2018/01",2019-11-23 12:25:50,28
1059,RINALDO ALVES DE L JUNIOR,14635,3449.1,11185.9,"2018/04",2019-11-23 12:25:52,28
285,FREDERICO M DE M S FERREIRA,14635,3439.97,11195.03,"2017/05",2019-11-23 12:25:38,29
205,MARCOS ANTONIO GOMES DA SILVA,14635,8045.82,6589.18,"2017/04",2019-11-23 12:25:36,38
445,MARCOS ANTONIO GOMES DA SILVA,14635,8048.87,6586.13,"2017/07",2019-11-23 12:25:41,38
521,MARCOS ANTONIO GOMES DA SILVA,14635,2984.48,11650.52,"2019/01",2019-11-23 12:25:42,38
864,MARCOS ANTONIO GOMES DA SILVA,14635,2972.77,11662.23,"2019/02",2019-11-23 12:25:49,38
977,MARCOS ANTONIO GOMES DA SILVA,14635,8058,6577,"2018/08",2019-11-23 12:25:51,38
359,EDUARDO PEREIRA DA SILVA,14635,7840.51,6794.49,"2017/09",2019-11-23 12:25:39,35
262,RODRIGO B COUTINHO DE MELO,14635,3596.38,11038.62,"2017/11",2019-11-23 12:25:37,19
719,RODRIGO B COUTINHO DE MELO,14635,2978.62,11656.38,"2019/05",2019-11-23 12:25:46,19
871,RODRIGO B COUTINHO DE MELO,14635,2972.77,11662.23,"2019/02",2019-11-23 12:25:49,19
1084,RODRIGO B COUTINHO DE MELO,14635,2984.48,11650.52,"2018/11",2019-11-23 12:25:53,19
1160,RODRIGO B COUTINHO DE MELO,14635,3605.51,11029.49,"2018/09",2019-11-23 12:25:54,19
165,AMARO CIPRIANO DE LIMA,14635,4346.38,10288.62,"2017/04",2019-11-23 12:25:35,20
425,AMARO CIPRIANO DE LIMA,14635,4346.38,10288.62,"2017/07",2019-11-23 12:25:40,20
729,AMARO CIPRIANO DE LIMA,14635,2978.62,11656.38,"2019/10",2019-11-23 12:25:46,20
1003,DAVI BERNARDO MUNIZ,14635,9627.94,5007.06,"2018/03",2019-11-23 12:25:51,21
328,JAIRO XAVIER DE BRITTO,14635,3596.38,11038.62,"2017/10",2019-11-23 12:25:39,23
518,JAIRO XAVIER DE BRITTO,14635,2984.48,11650.52,"2019/01",2019-11-23 12:25:42,23
936,JAIRO XAVIER DE BRITTO,14635,3605.51,11029.49,"2018/06",2019-11-23 12:25:50,23
1267,JAIRO XAVIER DE BRITTO,14635,3614.64,11020.36,"2018/02",2019-11-23 12:25:56,23
73,ROGERIO LIMA DE LUCCA,14635,3103.13,11531.87,"2017/06",2019-11-23 12:25:33,24
149,ROGERIO LIMA DE LUCCA,14635,3103.13,11531.87,"2017/03",2019-11-23 12:25:35,24
263,ROGERIO LIMA DE LUCCA,14635,3103.13,11531.87,"2017/11",2019-11-23 12:25:37,24
720,ROGERIO LIMA DE LUCCA,14635,3103.13,11531.87,"2019/05",2019-11-23 12:25:46,24
1061,ROGERIO LIMA DE LUCCA,14635,3103.13,11531.87,"2018/04",2019-11-23 12:25:52,24
1123,ROGERIO LIMA DE LUCCA,14635,3103.13,11531.87,"2018/10",2019-11-23 12:25:54,24
213,RAFAEL ACIOLI MEDEIROS,14635,4328.13,10306.87,"2017/04",2019-11-23 12:25:36,25
411,RAFAEL ACIOLI MEDEIROS,29270,7924.51,21345.49,"2017/12",2019-11-23 12:25:40,25
640,RAFAEL ACIOLI MEDEIROS,14635,2978.62,11656.38,"2019/03",2019-11-23 12:25:44,25
792,RAFAEL ACIOLI MEDEIROS,14635,2978.62,11656.38,"2019/09",2019-11-23 12:25:47,25
830,RAFAEL ACIOLI MEDEIROS,14635,2978.62,11656.38,"2019/07",2019-11-23 12:25:48,25
1017,NATALIA R COUTO BARBOSA,14635,8817.78,5817.22,"2018/03",2019-11-23 12:25:51,26
372,PAULO RENATO A GUIMARAES,14635,4185.2,10449.8,"2017/09",2019-11-23 12:25:39,27
524,PAULO RENATO A GUIMARAES,14635,2620.77,12014.23,"2019/01",2019-11-23 12:25:42,27
1273,PAULO RENATO A GUIMARAES,14635,4785.2,9849.8,"2018/02",2019-11-23 12:25:56,27
1184,FREDERICO M DE M S FERREIRA,14635,0,14635,"2018/12",2019-11-23 12:25:55,29
596,JOSE WILTON DE B CAVALCANTI,14635,2926.49,11708.51,"2019/08",2019-11-23 12:25:44,30
672,JOSE WILTON DE B CAVALCANTI,14635,2926.49,11708.51,"2019/04",2019-11-23 12:25:45,30
862,JOSE WILTON DE B CAVALCANTI,14635,2926.49,11708.51,"2019/02",2019-11-23 12:25:48,30
16,EDUARDO AMORIM MARQUES CUNHA,14635,3569.15,11065.85,"2017/01",2019-11-23 12:25:31,32
92,EDUARDO AMORIM MARQUES CUNHA,14635,4346.38,10288.62,"2017/08",2019-11-23 12:25:34,32
184,EDUARDO AMORIM MARQUES CUNHA,14635,4346.38,10288.62,"2017/04",2019-11-23 12:25:36,32
434,EDUARDO AMORIM MARQUES CUNHA,14635,4346.38,10288.62,"2017/07",2019-11-23 12:25:40,32
738,EDUARDO AMORIM MARQUES CUNHA,14635,2978.62,11656.38,"2019/10",2019-11-23 12:25:46,32
103,MARCOS ANTONIO GOMES DA SILVA,14635,8048.87,6586.13,"2017/08",2019-11-23 12:25:34,38
312,ANA LUCIA DO REGO FERREIRA,14635,3544.25,11090.75,"2017/10",2019-11-23 12:25:38,36
920,ANA LUCIA DO REGO FERREIRA,14635,3553.37,11081.63,"2018/06",2019-11-23 12:25:50,36
1096,ANA LUCIA DO REGO FERREIRA,14635,3553.37,11081.63,"2018/10",2019-11-23 12:25:53,36
1213,ANA LUCIA DO REGO FERREIRA,14635,3553.37,11081.63,"2018/07",2019-11-23 12:25:55,36
477,HELIO BATISTA DE OLIVEIRA,14635,3623.62,11011.38,"2017/02",2019-11-23 12:25:41,37
629,HELIO BATISTA DE OLIVEIRA,14635,2978.62,11656.38,"2019/03",2019-11-23 12:25:44,37
705,HELIO BATISTA DE OLIVEIRA,14635,2978.62,11656.38,"2019/05",2019-11-23 12:25:46,37
1147,HELIO BATISTA DE OLIVEIRA,14635,10313.01,4321.99,"2018/09",2019-11-23 12:25:54,37
27,MARCOS ANTONIO GOMES DA SILVA,14635,9339.64,5295.36,"2017/01",2019-11-23 12:25:31,38
381,ADERALDO DE OLIVEIRA FLORENCIO,29270,12386.08,16883.92,"2017/12",2019-11-23 12:25:39,40
1027,ADERALDO DE OLIVEIRA FLORENCIO,14635,8798.83,5836.17,"2018/04",2019-11-23 12:25:52,40
555,IVAN V DE MORAES FILHO,14635,2926.49,11708.51,"2019/06",2019-11-23 12:25:43,41
935,IVAN V DE MORAES FILHO,14635,3553.37,11081.63,"2018/06",2019-11-23 12:25:50,41
1111,IVAN V DE MORAES FILHO,14635,3553.37,11081.63,"2018/10",2019-11-23 12:25:53,41
1266,IVAN V DE MORAES FILHO,14635,3562.5,11072.5,"2018/02",2019-11-23 12:25:56,41
637,MARIA GORETTI C DE QUEIROZ,14635,2978.62,11656.38,"2019/03",2019-11-23 12:25:44,42
128,DAIZE MICHELE DE A. GONCALVES,14635,3439.97,11195.03,"2017/03",2019-11-23 12:25:35,43
242,DAIZE MICHELE DE A. GONCALVES,14635,7833.24,6801.76,"2017/11",2019-11-23 12:25:37,43
470,DAIZE MICHELE DE A. GONCALVES,14635,3467.2,11167.8,"2017/02",2019-11-23 12:25:41,43
660,DAIZE MICHELE DE A. GONCALVES,14635,2874.35,11760.65,"2019/04",2019-11-23 12:25:45,43
566,RINALDO ALVES DE L JUNIOR,14635,2822.21,11812.79,"2019/06",2019-11-23 12:25:43,28
945,RINALDO ALVES DE L JUNIOR,14635,3449.1,11185.9,"2018/06",2019-11-23 12:25:50,28
1276,RINALDO ALVES DE L JUNIOR,14635,3458.23,11176.77,"2018/02",2019-11-23 12:25:56,28
604,RINALDO ALVES DE L JUNIOR,14635,2822.21,11812.79,"2019/08",2019-11-23 12:25:44,28
703,FREDERICO M DE M S FERREIRA,14635,2822.21,11812.79,"2019/05",2019-11-23 12:25:46,29
712,MARCOS ANTONIO GOMES DA SILVA,14635,2978.62,11656.38,"2019/05",2019-11-23 12:25:46,38
788,MARCOS ANTONIO GOMES DA SILVA,14635,2978.62,11656.38,"2019/09",2019-11-23 12:25:47,38
483,MARCOS ANTONIO GOMES DA SILVA,14635,3623.62,11011.38,"2017/02",2019-11-23 12:25:41,38
52,DAIZE MICHELE DE A. GONCALVES,14635,7781.1,6853.9,"2017/06",2019-11-23 12:25:32,43
736,DAIZE MICHELE DE A. GONCALVES,14635,2874.35,11760.65,"2019/10",2019-11-23 12:25:46,43
850,DAIZE MICHELE DE A. GONCALVES,14635,2868.49,11766.51,"2019/02",2019-11-23 12:25:48,43
1140,DAIZE MICHELE DE A. GONCALVES,14635,7842.37,6792.63,"2018/09",2019-11-23 12:25:54,43
