"id","nome","tipo","abertura","encerramento","data_sessao","lista_de_presenca","timestamp"
93,"19ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 27 de Março de 2019 (Quarta-feira)",Ordinária,"15:00","18:00","2019/03/27","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Alcides Teixeira Neto/,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Chico Kiko/PP,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Ivan Moraes/PSOL,Jayme Asfora/,João da Costa/PT,Júnior Bocão/PSDB,Missionária Michele Collins/PP,Professora Ana Lúcia/PRB,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Romerinho Jatobá/PROS,Samuel Salazar/}",2019-11-21 02:00:04
94,"18ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 26 de Março de 2019 (Terça-feira)",Ordinária,"15:00","18:00","2019/03/26","{Aderaldo Pinto/PSB,Aimee Carvalho/PSB,Alcides Teixeira Neto/,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Chico Kiko/PP,Eduardo Chera/PSC,Eduardo Marques/PSB,Felipe Francismar/PSB,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Jairo Britto/PT,Jayme Asfora/,João da Costa/PT,Júnior Bocão/PSDB,Missionária Michele Collins/PP,Professora Ana Lúcia/PRB,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Samuel Salazar/,Wilton Brito/PP}",2019-11-21 02:00:12
95,"17ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 20 de Março de 2019 (Quarta-feira)",Ordinária,"15:00","18:00","2019/03/20","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Alcides Teixeira Neto/,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Benjamim da Saúde/PATRIOTAS,Carlos Gueiros/PSB,Chico Kiko/PP,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Felipe Francismar/PSB,Fred Ferreira/PSC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Jairo Britto/PT,João da Costa/PT,Júnior Bocão/PSDB,Renato Antunes/PSC,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Romerinho Jatobá/PROS,Samuel Salazar/,Wilton Brito/PP}",2019-11-21 02:00:17
96,"16ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 19 de Março de 2019 (Terça-feira)",Ordinária,"15:00","18:00","2019/03/19","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Alcides Teixeira Neto/,Almir Fernando/PC DO B,Amaro Cipriano/PSB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Chico Kiko/PP,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Felipe Francismar/PSB,Fred Ferreira/PSC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Ivan Moraes/PSOL,Jairo Britto/PT,João da Costa/PT,Júnior Bocão/PSDB,Renato Antunes/PSC,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Romerinho Jatobá/PROS,Samuel Salazar/,Wilton Brito/PP}",2019-11-21 02:00:24
97,"15ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 18 de Março de 2019 (Segunda-feira)",Ordinária,"15:00","18:00","2019/03/18","{Aderaldo Pinto/PSB,Aimee Carvalho/PSB,Alcides Teixeira Neto/,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Augusto Carreras/PSB,Benjamim da Saúde/PATRIOTAS,Carlos Gueiros/PSB,Chico Kiko/PP,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eriberto Rafael/PTC,Felipe Francismar/PSB,Fred Ferreira/PSC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Ivan Moraes/PSOL,Jairo Britto/PT,Jayme Asfora/,Júnior Bocão/PSDB,Missionária Michele Collins/PP,Renato Antunes/PSC,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Wilton Brito/PP}",2019-11-21 02:00:29
98,"14ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 13 de Março de 2019 (Quarta-feira)",Ordinária,"15:00","18:00","2019/03/13","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alcides Teixeira Neto/,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Chico Kiko/PP,Eduardo Chera/PSC,Eriberto Rafael/PTC,Felipe Francismar/PSB,Fred Ferreira/PSC,Goretti Queiroz/PSC,Hélio Guabiraba/,Ivan Moraes/PSOL,Jayme Asfora/,João da Costa/PT,Júnior Bocão/PSDB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Natália de Menudo/PSB,Renato Antunes/PSC,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Samuel Salazar/}",2019-11-21 02:00:35
99,"13ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 12 de Março de 2019 (Terça-feira)",Ordinária,"15:00","18:00","2019/03/12","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Alcides Teixeira Neto/,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Benjamim da Saúde/PATRIOTAS,Chico Kiko/PP,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Felipe Francismar/PSB,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Ivan Moraes/PSOL,Jairo Britto/PT,Jayme Asfora/,João da Costa/PT,Júnior Bocão/PSDB,Missionária Michele Collins/PP,Natália de Menudo/PSB,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Samuel Salazar/,Wilton Brito/PP}",2019-11-21 02:00:41
100,"12ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 11 de Março de 2019 (Segunda-feira)",Ordinária,"15:00","18:00","2019/03/11","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alcides Teixeira Neto/,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Chico Kiko/PP,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Felipe Francismar/PSB,Fred Ferreira/PSC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Ivan Moraes/PSOL,Jairo Britto/PT,João da Costa/PT,Júnior Bocão/PSDB,Missionária Michele Collins/PP,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Samuel Salazar/,Wilton Brito/PP}",2019-11-21 02:00:49
101,"11ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 26 de Fevereiro de 2019 (Terça-feira)",Ordinária,"15:00","18:00","2019/02/26","{Aderaldo Pinto/PSB,Alcides Teixeira Neto/,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Augusto Carreras/PSB,Eriberto Rafael/PTC,Felipe Francismar/PSB,Fred Ferreira/PSC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Ivan Moraes/PSOL,Jayme Asfora/,João da Costa/PT,Missionária Michele Collins/PP,Professora Ana Lúcia/PRB,Renato Antunes/PSC,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Samuel Salazar/}",2019-11-21 02:00:59
102,"10ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 25 de Fevereiro de 2019 (Segunda-feira)",Ordinária,"15:00","18:00","2019/02/25","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alcides Teixeira Neto/,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Augusto Carreras/PSB,Benjamim da Saúde/PATRIOTAS,Carlos Gueiros/PSB,Eduardo Chera/PSC,Eriberto Rafael/PTC,Felipe Francismar/PSB,Fred Ferreira/PSC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Ivan Moraes/PSOL,Jayme Asfora/,João da Costa/PT,Júnior Bocão/PSDB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Natália de Menudo/PSB,Professora Ana Lúcia/PRB,Renato Antunes/PSC,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Samuel Salazar/}",2019-11-21 02:01:05
103,"9ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 20 de Fevereiro de 2019 (Quarta-feira)",Ordinária,"15:00","18:00","2019/02/20","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alcides Teixeira Neto/,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Benjamim da Saúde/PATRIOTAS,Carlos Gueiros/PSB,Chico Kiko/PP,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Felipe Francismar/PSB,Fred Ferreira/PSC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Ivan Moraes/PSOL,Jairo Britto/PT,Jayme Asfora/,João da Costa/PT,Júnior Bocão/PSDB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Natália de Menudo/PSB,Professora Ana Lúcia/PRB,Renato Antunes/PSC,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Romerinho Jatobá/PROS,Samuel Salazar/,Wilton Brito/PP}",2019-11-21 02:01:10
104,"8ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 19 de Fevereiro de 2019 (Terça-feira)",Ordinária,"15:00","18:00","2019/02/19","{Aderaldo Pinto/PSB,Alcides Teixeira Neto/,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Chico Kiko/PP,Eduardo Marques/PSB,Eriberto Rafael/PTC,Fred Ferreira/PSC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Ivan Moraes/PSOL,Jairo Britto/PT,Jayme Asfora/,João da Costa/PT,Júnior Bocão/PSDB,Missionária Michele Collins/PP,Professora Ana Lúcia/PRB,Renato Antunes/PSC,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Samuel Salazar/,Wilton Brito/PP}",2019-11-21 02:01:16
105,"7ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 18 de Fevereiro de 2019 (Segunda-feira)",Ordinária,"15:00","18:00","2019/02/18","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Alcides Teixeira Neto/,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Benjamim da Saúde/PATRIOTAS,Carlos Gueiros/PSB,Chico Kiko/PP,Eduardo Chera/PSC,Eriberto Rafael/PTC,Fred Ferreira/PSC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Ivan Moraes/PSOL,Jairo Britto/PT,João da Costa/PT,Júnior Bocão/PSDB,Missionária Michele Collins/PP,Natália de Menudo/PSB,Professora Ana Lúcia/PRB,Renato Antunes/PSC,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Samuel Salazar/,Wilton Brito/PP}",2019-11-21 02:01:21
106,"6ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 13 de Fevereiro de 2019 (Quarta-feira)",Ordinária,"15:00","18:00","2019/02/13","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alcides Teixeira Neto/,Aline Mariano/PP,Almir Fernando/PC DO B,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Benjamim da Saúde/PATRIOTAS,Carlos Gueiros/PSB,Chico Kiko/PP,Eduardo Chera/PSC,Eriberto Rafael/PTC,Felipe Francismar/PSB,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Ivan Moraes/PSOL,Jayme Asfora/,Júnior Bocão/PSDB,Missionária Michele Collins/PP,Professora Ana Lúcia/PRB,Renato Antunes/PSC,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Samuel Salazar/,Wilton Brito/PP}",2019-11-21 02:01:28
107,"5ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 12 de Fevereiro de 2019 (Terça-feira)",Ordinária,"15:00","18:00","2019/02/12","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alcides Teixeira Neto/,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Benjamim da Saúde/PATRIOTAS,Carlos Gueiros/PSB,Chico Kiko/PP,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Felipe Francismar/PSB,Fred Ferreira/PSC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Ivan Moraes/PSOL,Jairo Britto/PT,Jayme Asfora/,João da Costa/PT,Júnior Bocão/PSDB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Natália de Menudo/PSB,Professora Ana Lúcia/PRB,Renato Antunes/PSC,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Samuel Salazar/,Wilton Brito/PP}",2019-11-21 02:01:35
108,"4ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 11 de Fevereiro de 2019 (Segunda-feira)",Ordinária,"15:00","18:00","2019/02/11","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alcides Teixeira Neto/,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Benjamim da Saúde/PATRIOTAS,Carlos Gueiros/PSB,Chico Kiko/PP,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Fred Ferreira/PSC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Ivan Moraes/PSOL,Jairo Britto/PT,João da Costa/PT,Júnior Bocão/PSDB,Missionária Michele Collins/PP,Professora Ana Lúcia/PRB,Renato Antunes/PSC,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Samuel Salazar/,Wilton Brito/PP}",2019-11-21 02:01:39
109,"3ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 06 de Fevereiro de 2019 (Quarta-feira)",Ordinária,"15:00","18:00","2019/02/06","{Aderaldo Pinto/PSB,Aimee Carvalho/PSB,Alcides Teixeira Neto/,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Benjamim da Saúde/PATRIOTAS,Carlos Gueiros/PSB,Chico Kiko/PP,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Felipe Francismar/PSB,Fred Ferreira/PSC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Jayme Asfora/,João da Costa/PT,Júnior Bocão/PSDB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Natália de Menudo/PSB,Professora Ana Lúcia/PRB,Renato Antunes/PSC,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Romerinho Jatobá/PROS,Samuel Salazar/,Wilton Brito/PP}",2019-11-21 02:01:44
110,"2ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 05 de Fevereiro de 2019 (Terça-feira)",Ordinária,"15:00","18:00","2019/02/05","{Aerto Luna/PRP,Aimee Carvalho/PSB,Alcides Teixeira Neto/,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Benjamim da Saúde/PATRIOTAS,Eduardo Chera/PSC,Eriberto Rafael/PTC,Felipe Francismar/PSB,Fred Ferreira/PSC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Jairo Britto/PT,Jayme Asfora/,João da Costa/PT,Júnior Bocão/PSDB,Missionária Michele Collins/PP,Natália de Menudo/PSB,Professora Ana Lúcia/PRB,Renato Antunes/PSC,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Samuel Salazar/,Wilton Brito/PP}",2019-11-21 02:01:48
111,"1ª Sessão Ordinária da 3ª Sessão Legislativa da 17ª Legislatura 04 de Fevereiro de 2019 (Segunda-feira)",Ordinária,"15:00","18:00","2019/02/04","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alcides Teixeira Neto/,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Benjamim da Saúde/PATRIOTAS,Carlos Gueiros/PSB,Chico Kiko/PP,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eriberto Rafael/PTC,Felipe Francismar/PSB,Fred Ferreira/PSC,Gilberto Alves/PSD,Goretti Queiroz/PSC,Hélio Guabiraba/,Jairo Britto/PT,Jayme Asfora/,João da Costa/PT,Júnior Bocão/PSDB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Professora Ana Lúcia/PRB,Renato Antunes/PSC,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Samuel Salazar/,Wilton Brito/PP}",2019-11-21 02:01:55
112,"30ª Sessão Ordinária da 1ª Sessão Legislativa da 17ª Legislatura 02 de Maio de 2018 (Quarta-feira)",Ordinária,"15:00","18:00","2018/05/02",{Não há presenças registradas na abertura da Sessão.},2019-11-21 02:01:58
113,"30ª Sessão Ordinária da 1ª Sessão Legislativa da 17ª Legislatura 09 de Outubro de 2017 (Segunda-feira)",Ordinária,"15:00","18:00","2017/10/09","{Aerto Luna/PRP,Aimee Carvalho/PSB,Alcides Teixeira Neto/,Almir Fernando/PC DO B,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Benjamim da Saúde/PATRIOTAS,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Felipe Francismar/PSB,Fred Ferreira/PSC,Gilberto Alves/PSD,Hélio Guabiraba/,Ivan Moraes/PSOL,Jairo Britto/PT,Jayme Asfora/,Júnior Bocão/PSDB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Marília Arraes/PT,Missionária Michele Collins/PP,Natália de Menudo/PSB,Professora Ana Lúcia/PRB,Renato Antunes/PSC,Ricardo Cruz/Cidadania,Rinaldo Júnior/PSB,Rodrigo Coutinho/SDD,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Romero Albuquerque/PP,Wanderson Florêncio/PSC}",2019-11-21 02:02:07
114,"27ª Sessão Ordinária da 1ª Sessão Legislativa da 17ª Legislatura 02 de Outubro de 2017 (Segunda-feira)",Ordinária,"15:00","18:00","2017/10/02","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alcides Teixeira Neto/,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Augusto Carreras/PSB,Benjamim da Saúde/PATRIOTAS,Carlos Gueiros/PSB,Chico Kiko/PP,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eriberto Rafael/PTC,Felipe Francismar/PSB,Fred Ferreira/PSC,Gilberto Alves/PSD,Hélio Guabiraba/,Ivan Moraes/PSOL,Jairo Britto/PT,Júnior Bocão/PSDB,Marcos di Bria/PSDC,Marília Arraes/PT,Missionária Michele Collins/PP,Natália de Menudo/PSB,Professora Ana Lúcia/PRB,Renato Antunes/PSC,Rinaldo Júnior/PSB,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Romero Albuquerque/PP,Wanderson Florêncio/PSC}",2019-11-21 02:02:10
115,"2ª Sessão Ordinária da 3ª Sessão Legislativa da 16ª Legislatura 05 de Fevereiro de 2014 (Quarta-feira)",Ordinária,"15:00","18:00","2014/02/05",{Não há presenças registradas na abertura da Sessão.},2019-11-21 02:02:11
118,"63ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 24 de Setembro de 2013 (Terça-feira)",Ordinária,"15:00","18:00","2013/09/24","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS}",2019-11-21 02:02:28
119,"60ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 23 de Setembro de 2013 (Segunda-feira)",Ordinária,"15:00","18:00","2013/09/23","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eduardo Marques/PSB,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Osmar Ricardo/PT,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB}",2019-11-21 02:02:43
120,"58ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 17 de Setembro de 2013 (Terça-feira)",Ordinária,"15:00","18:00","2013/09/17","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Ferreira/PMDB,André Régis/PSDB,Antonio Luiz Neto/PTB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Jurandir Liberal/PT,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Marcos di Bria/PSDC,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:02:48
122,"62ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 10 de Setembro de 2013 (Terça-feira)",Ordinária,"15:00","18:00","2013/09/10","{Aderaldo Pinto/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jayme Asfora/,Luiz Eustáquio/PSB,Marco Aurélio Medeiros/PRTB,Osmar Ricardo/PT,Priscila Krause/DEM,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Wilton Brito/PP}",2019-11-21 02:03:04
123,"61ª Sessão Ordinária da 2ª Sessão Legislativa da 16ª Legislatura 09 de Setembro de 2013 (Segunda-feira)",Ordinária,"15:00","18:00","2013/09/09","{Aderaldo Pinto/PSB,Aerto Luna/PRP,Aimee Carvalho/PSB,Alfredo Santana/PRB,Aline Mariano/PP,Almir Fernando/PC DO B,Amaro Cipriano/PSB,André Régis/PSDB,Antonio Luiz Neto/PTB,Augusto Carreras/PSB,Carlos Gueiros/PSB,Davi Muniz/PATRIOTAS,Edmar de Oliveira/SDD,Eduardo Chera/PSC,Eriberto Rafael/PTC,Erivaldo da Silva/PSD,Estefano Menudo/PSB,Eurico Freire/REDE,Felipe Francismar/PSB,Gilberto Alves/PSD,Henrique Leite/PDT,Isabella de Roldão/PDT,Jadeval de Lima/PDT,Jairo Britto/PT,Jayme Asfora/,Marco Aurélio Medeiros/PRTB,Missionária Michele Collins/PP,Osmar Ricardo/PT,Priscila Krause/DEM,Raul Jungmann/PPS,Rogério de Lucca/PSL,Romerinho Jatobá/PROS,Vicente André Gomes/PSB,Wilton Brito/PP}",2019-11-21 02:03:09
